Date;Time;Chamber;Treatment;sampling time;chamber volume;chamber area;Soil C T;Air C T;K T;Pressure (mb);Pressure (atm);Date analyses;N2O (ppb);CH4 (ppm);CO2 (ppm)
17/05/2014;09:00;6;1/3 palha;30;89,9;4,761904762;14;15;288;963;0,950481;18/05/2014;187.940;2.027;527.680
17/05/2014;09:00;7;1/3 palha;0;85,9;4,761904762;14;15;288;963;0,950481;18/05/2014;189.540;1.914;650.248
17/05/2014;09:00;7;1/3 palha;15;85,9;4,761904762;14;15;288;963;0,950481;18/05/2014;183.625;1.931;328.409
17/05/2014;09:00;7;1/3 palha;30;85,9;4,761904762;14;15;288;963;0,950481;18/05/2014;258.799;2.049;465.094
17/05/2014;09:00;8;1/3 palha;0;88,6;4,761904762;14;15;288;963;0,950481;18/05/2014;333.052;1.975;558.408
17/05/2014;09:00;8;1/3 palha;15;88,6;4,761904762;14;15;288;963;0,950481;18/05/2014;169.781;1.973;362.863
17/05/2014;09:00;8;1/3 palha;30;88,6;4,761904762;14;15;288;963;0,950481;18/05/2014;173.553;2.063;450.969
17/05/2014;09:00;9;1/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;188.995;1.932;542.472
17/05/2014;09:00;9;1/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;182.517;1.980;327.546
17/05/2014;09:00;9;1/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;186.418;2.040;471.400
17/05/2014;09:00;10;1/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;207.681;1.957;577.419
17/05/2014;09:00;10;1/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;183.310;2.064;323.426
17/05/2014;09:00;10;1/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;208.911;2.106;495.227
17/05/2014;09:00;11;2/3 palha;0;83,4;4,761904762;14;15;288;963;0,950481;18/05/2014;218.305;1.923;601.138
17/05/2014;09:00;11;2/3 palha;15;83,4;4,761904762;14;15;288;963;0,950481;18/05/2014;176.359;2.046;324.785
17/05/2014;09:00;11;2/3 palha;30;83,4;4,761904762;14;15;288;963;0,950481;18/05/2014;189.945;2.001;448.769
17/05/2014;09:00;12;2/3 palha;0;79,8;4,761904762;14;15;288;963;0,950481;18/05/2014;206.207;1.963;573.925
17/05/2014;09:00;12;2/3 palha;15;79,8;4,761904762;14;15;288;963;0,950481;18/05/2014;170.890;1.943;352.691
17/05/2014;09:00;12;2/3 palha;30;79,8;4,761904762;14;15;288;963;0,950481;18/05/2014;185.039;1.990;520.840
17/05/2014;09:00;13;2/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;186.744;2.235;503.195
17/05/2014;09:00;13;2/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;173.327;1.979;317.460
17/05/2014;09:00;13;2/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;212.293;1.968;430.614
17/05/2014;09:00;14;2/3 palha;0;91,8;4,761904762;14;15;288;963;0,950481;18/05/2014;266.233;1.878;728.749
17/05/2014;09:00;14;2/3 palha;15;91,8;4,761904762;14;15;288;963;0,950481;18/05/2014;179.516;2.014;342.382
17/05/2014;09:00;14;2/3 palha;30;91,8;4,761904762;14;15;288;963;0,950481;18/05/2014;194.834;1.940;513.235
17/05/2014;09:00;15;2/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;223.837;1.927;734.222
17/05/2014;09:00;15;2/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;180.591;1.949;391.875
17/05/2014;09:00;15;2/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;18/05/2014;185.079;1.956;404.696
17/05/2014;09:00;16;Palha total;0;79,9;4,761904762;14;15;288;963;0,950481;18/05/2014;198.529;1.992;463.919
17/05/2014;09:00;16;Palha total;15;79,9;4,761904762;14;15;288;963;0,950481;18/05/2014;178.014;1.987;304.375
17/05/2014;09:00;16;Palha total;30;79,9;4,761904762;14;15;288;963;0,950481;18/05/2014;203.733;1.947;334.337
17/05/2014;09:00;17;Palha total;0;79,0;4,761904762;14;15;288;963;0,950481;18/05/2014;228.304;1.938;367.181
17/05/2014;09:00;17;Palha total;15;79,0;4,761904762;14;15;288;963;0,950481;18/05/2014;184.229;2.169;261.865
17/05/2014;09:00;17;Palha total;30;79,0;4,761904762;14;15;288;963;0,950481;18/05/2014;179.967;1.977;416.972
17/05/2014;09:00;18;Palha total;0;84,2;4,761904762;14;15;288;963;0,950481;18/05/2014;189.395;1.957;449.512
17/05/2014;09:00;18;Palha total;15;84,2;4,761904762;14;15;288;963;0,950481;18/05/2014;178.754;1.923;279.447
17/05/2014;09:00;18;Palha total;30;84,2;4,761904762;14;15;288;963;0,950481;18/05/2014;219.310;2.032;582.985
17/05/2014;09:00;19;Palha total;0;84,8;4,761904762;14;15;288;963;0,950481;18/05/2014;251.746;1.876;854.981
17/05/2014;09:00;19;Palha total;15;84,8;4,761904762;14;15;288;963;0,950481;18/05/2014;171.078;1.945;293.856
17/05/2014;09:00;19;Palha total;30;84,8;4,761904762;14;15;288;963;0,950481;18/05/2014;180.811;2.054;373.805
17/05/2014;09:00;20;Palha total;0;83,4;4,761904762;14;15;288;963;0,950481;18/05/2014;179.278;1.883;527.254
17/05/2014;09:00;20;Palha total;15;83,4;4,761904762;14;15;288;963;0,950481;18/05/2014;184.034;1.964;278.715
17/05/2014;09:00;20;Palha total;30;83,4;4,761904762;14;15;288;963;0,950481;18/05/2014;186.772;1.919;438.267
18/06/2014;09:00;1;Sem palha;15;83,6;4,761904762;14;15;288;963;0,950481;19/06/2014;174.128;1.968;324.425
18/06/2014;09:00;1;Sem palha;30;83,6;4,761904762;14;15;288;963;0,950481;19/06/2014;179.257;1.953;472.085
18/06/2014;09:00;2;Sem palha;0;86,2;4,761904762;14;15;288;963;0,950481;19/06/2014;202.453;1.956;612.715
18/06/2014;09:00;2;Sem palha;15;86,2;4,761904762;14;15;288;963;0,950481;19/06/2014;170.837;2.076;319.167
18/06/2014;09:00;2;Sem palha;30;86,2;4,761904762;14;15;288;963;0,950481;19/06/2014;185.906;1.938;560.830
18/06/2014;09:00;3;Sem palha;0;85,8;4,761904762;14;15;288;963;0,950481;19/06/2014;185.648;2.060;686.823
18/06/2014;09:00;3;Sem palha;15;85,8;4,761904762;14;15;288;963;0,950481;19/06/2014;171.706;2.013;368.278
18/06/2014;09:00;3;Sem palha;30;85,8;4,761904762;14;15;288;963;0,950481;19/06/2014;184.988;2.036;547.254
18/06/2014;09:00;4;Sem palha;0;88,3;4,761904762;14;15;288;963;0,950481;19/06/2014;193.821;2.001;646.973
18/06/2014;09:00;4;Sem palha;15;88,3;4,761904762;14;15;288;963;0,950481;19/06/2014;182.074;2.127;429.160
18/06/2014;09:00;4;Sem palha;30;88,3;4,761904762;14;15;288;963;0,950481;19/06/2014;217.481;2.037;512.669
18/06/2014;09:00;5;Sem palha;0;84,0;4,761904762;14;15;288;963;0,950481;19/06/2014;246.113;2.033;657.560
18/06/2014;09:00;5;Sem palha;15;84,0;4,761904762;14;15;288;963;0,950481;19/06/2014;173.589;2.117;348.889
18/06/2014;09:00;5;Sem palha;30;84,0;4,761904762;14;15;288;963;0,950481;19/06/2014;176.577;2.047;454.815
18/06/2014;09:00;6;1/3 palha;0;89,9;4,761904762;14;15;288;963;0,950481;19/06/2014;190.603;2.009;601.885
18/06/2014;09:00;6;1/3 palha;15;89,9;4,761904762;14;15;288;963;0,950481;19/06/2014;181.452;1.987;517.729
18/06/2014;09:00;6;1/3 palha;30;89,9;4,761904762;14;15;288;963;0,950481;19/06/2014;185.919;1.973;553.042
18/06/2014;09:00;7;1/3 palha;0;85,9;4,761904762;14;15;288;963;0,950481;19/06/2014;188.093;1.935;708.723
18/06/2014;09:00;7;1/3 palha;15;85,9;4,761904762;14;15;288;963;0,950481;19/06/2014;187.492;2.177;360.951
18/06/2014;09:00;7;1/3 palha;30;85,9;4,761904762;14;15;288;963;0,950481;19/06/2014;217.987;1.983;436.578
18/06/2014;09:00;8;1/3 palha;0;88,6;4,761904762;14;15;288;963;0,950481;19/06/2014;276.151;2.068;628.706
18/06/2014;09:00;8;1/3 palha;15;88,6;4,761904762;14;15;288;963;0,950481;19/06/2014;182.764;2.048;367.133
18/06/2014;09:00;8;1/3 palha;30;88,6;4,761904762;14;15;288;963;0,950481;19/06/2014;182.879;1.947;590.563
18/06/2014;09:00;9;1/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;184.015;1.971;513.899
18/06/2014;09:00;9;1/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;173.140;2.099;403.975
18/06/2014;09:00;9;1/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;198.184;2.101;448.075
18/06/2014;09:00;10;1/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;202.597;2.009;626.410
18/06/2014;09:00;10;1/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;183.528;2.076;350.738
18/06/2014;09:00;10;1/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;201.186;2.138;486.547
18/06/2014;09:00;11;2/3 palha;0;83,4;4,761904762;14;15;288;963;0,950481;19/06/2014;221.049;2.051;564.246
18/06/2014;09:00;11;2/3 palha;15;83,4;4,761904762;14;15;288;963;0,950481;19/06/2014;180.846;2.098;400.472
18/06/2014;09:00;11;2/3 palha;30;83,4;4,761904762;14;15;288;963;0,950481;19/06/2014;198.022;2.064;533.369
18/06/2014;09:00;12;2/3 palha;0;79,8;4,761904762;14;15;288;963;0,950481;19/06/2014;213.140;1.982;674.857
18/06/2014;09:00;12;2/3 palha;15;79,8;4,761904762;14;15;288;963;0,950481;19/06/2014;170.890;2.052;339.433
18/06/2014;09:00;12;2/3 palha;30;79,8;4,761904762;14;15;288;963;0,950481;19/06/2014;183.677;2.006;527.691
18/06/2014;09:00;13;2/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;191.217;1.898;717.327
18/06/2014;09:00;13;2/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;178.523;1.960;343.882
18/06/2014;09:00;13;2/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;196.653;2.018;598.230
18/06/2014;09:00;14;2/3 palha;0;91,8;4,761904762;14;15;288;963;0,950481;19/06/2014;237.036;1.977;805.040
18/06/2014;09:00;14;2/3 palha;15;91,8;4,761904762;14;15;288;963;0,950481;19/06/2014;187.114;2.005;361.577
18/06/2014;09:00;14;2/3 palha;30;91,8;4,761904762;14;15;288;963;0,950481;19/06/2014;205.706;2.035;571.605
18/06/2014;09:00;15;2/3 palha;0;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;223.150;2.039;750.398
18/06/2014;09:00;15;2/3 palha;15;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;187.830;2.097;331.764
18/06/2014;09:00;15;2/3 palha;30;84,1;4,761904762;14;15;288;963;0,950481;19/06/2014;189.471;2.060;404.052
18/06/2014;09:00;16;Palha total;0;79,9;4,761904762;14;15;288;963;0,950481;19/06/2014;196.020;2.011;677.592
18/06/2014;09:00;16;Palha total;15;79,9;4,761904762;14;15;288;963;0,950481;19/06/2014;180.922;2.002;329.736
18/06/2014;09:00;16;Palha total;30;79,9;4,761904762;14;15;288;963;0,950481;19/06/2014;200.423;2.024;448.143
18/06/2014;09:00;17;Palha total;0;79,0;4,761904762;14;15;288;963;0,950481;19/06/2014;220.508;2.053;512.808
18/06/2014;09:00;17;Palha total;15;79,0;4,761904762;14;15;288;963;0,950481;19/06/2014;182.122;1.931;387.822
18/06/2014;09:00;17;Palha total;30;79,0;4,761904762;14;15;288;963;0,950481;19/06/2014;189.608;2.046;517.399
18/06/2014;09:00;18;Palha total;0;84,2;4,761904762;14;15;288;963;0,950481;19/06/2014;193.959;1.982;696.046
18/06/2014;09:00;18;Palha total;15;84,2;4,761904762;14;15;288;963;0,950481;19/06/2014;179.372;1.962;353.670
18/06/2014;09:00;18;Palha total;30;84,2;4,761904762;14;15;288;963;0,950481;19/06/2014;211.396;2.341;575.183
18/06/2014;09:00;19;Palha total;0;84,8;4,761904762;14;15;288;963;0,950481;19/06/2014;243.090;2.013;818.205
18/06/2014;09:00;19;Palha total;15;84,8;4,761904762;14;15;288;963;0,950481;19/06/2014;188.171;2.083;386.155
18/06/2014;09:00;19;Palha total;30;84,8;4,761904762;14;15;288;963;0,950481;19/06/2014;191.886;2.051;476.538
18/06/2014;09:00;20;Palha total;0;83,4;4,761904762;14;15;288;963;0,950481;19/06/2014;186.916;2.033;522.844
18/06/2014;09:00;20;Palha total;15;83,4;4,761904762;14;15;288;963;0,950481;19/06/2014;185.408;2.025;304.760
18/06/2014;09:00;20;Palha total;30;83,4;4,761904762;14;15;288;963;0,950481;19/06/2014;202.226;2.225;392.875
15/07/2014;09:00;1;Sem palha;15;83,6;4,761904762;16;18;291;966;0,953442;16/07/2014;179.682;2.129;409.813
15/07/2014;09:00;1;Sem palha;30;83,6;4,761904762;16;18;291;966;0,953442;16/07/2014;194.297;2.063;586.444
15/07/2014;09:00;2;Sem palha;0;86,2;4,761904762;16;18;291;966;0,953442;16/07/2014;206.594;2.165;724.804
15/07/2014;09:00;2;Sem palha;15;86,2;4,761904762;16;18;291;966;0,953442;16/07/2014;184.047;2.107;357.020
15/07/2014;09:00;2;Sem palha;30;86,2;4,761904762;16;18;291;966;0,953442;16/07/2014;220.814;2.162;605.489
15/07/2014;09:00;3;Sem palha;0;85,8;4,761904762;16;18;291;966;0,953442;16/07/2014;189.799;2.139;740.554
15/07/2014;09:00;3;Sem palha;15;85,8;4,761904762;16;18;291;966;0,953442;16/07/2014;177.441;2.172;351.289
15/07/2014;09:00;3;Sem palha;30;85,8;4,761904762;16;18;291;966;0,953442;16/07/2014;172.468;2.173;722.692
15/07/2014;09:00;4;Sem palha;0;88,3;4,761904762;16;18;291;966;0,953442;16/07/2014;172.714;2.178;431.666
15/07/2014;09:00;4;Sem palha;15;88,3;4,761904762;16;18;291;966;0,953442;16/07/2014;183.944;2.090;404.415
15/07/2014;09:00;4;Sem palha;30;88,3;4,761904762;16;18;291;966;0,953442;16/07/2014;206.779;2.046;575.266
15/07/2014;09:00;5;Sem palha;0;84,0;4,761904762;16;18;291;966;0,953442;16/07/2014;240.810;2.085;762.520
15/07/2014;09:00;5;Sem palha;15;84,0;4,761904762;16;18;291;966;0,953442;16/07/2014;167.903;2.100;312.468
15/07/2014;09:00;5;Sem palha;30;84,0;4,761904762;16;18;291;966;0,953442;16/07/2014;193.271;2.175;486.154
15/07/2014;09:00;6;1/3 palha;0;89,9;4,761904762;16;18;291;966;0,953442;16/07/2014;197.179;2.106;1.572.933
15/07/2014;09:00;6;1/3 palha;15;89,9;4,761904762;16;18;291;966;0,953442;16/07/2014;175.901;1.951;291.922
15/07/2014;09:00;6;1/3 palha;30;89,9;4,761904762;16;18;291;966;0,953442;16/07/2014;176.681;2.047;591.576
15/07/2014;09:00;7;1/3 palha;0;85,9;4,761904762;16;18;291;966;0,953442;16/07/2014;179.033;2.044;826.303
15/07/2014;09:00;7;1/3 palha;15;85,9;4,761904762;16;18;291;966;0,953442;16/07/2014;177.145;1.964;373.786
15/07/2014;09:00;7;1/3 palha;30;85,9;4,761904762;16;18;291;966;0,953442;16/07/2014;209.155;2.372;630.172
15/07/2014;09:00;8;1/3 palha;0;88,6;4,761904762;16;18;291;966;0,953442;16/07/2014;267.705;2.034;823.215
15/07/2014;09:00;8;1/3 palha;15;88,6;4,761904762;16;18;291;966;0,953442;16/07/2014;183.806;2.115;319.638
15/07/2014;09:00;8;1/3 palha;30;88,6;4,761904762;16;18;291;966;0,953442;16/07/2014;186.265;2.063;460.582
15/07/2014;09:00;9;1/3 palha;0;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;190.757;2.119;647.985
15/07/2014;09:00;9;1/3 palha;15;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;171.652;2.009;288.259
15/07/2014;09:00;9;1/3 palha;30;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;187.416;2.118;467.749
15/07/2014;09:00;10;1/3 palha;0;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;199.755;2.182;595.246
15/07/2014;09:00;10;1/3 palha;15;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;181.635;2.294;290.617
15/07/2014;09:00;10;1/3 palha;30;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;193.981;2.190;517.471
15/07/2014;09:00;11;2/3 palha;0;83,4;4,761904762;16;18;291;966;0,953442;16/07/2014;213.162;2.056;545.300
15/07/2014;09:00;11;2/3 palha;15;83,4;4,761904762;16;18;291;966;0,953442;16/07/2014;215.488;2.409;322.474
15/07/2014;09:00;11;2/3 palha;30;83,4;4,761904762;16;18;291;966;0,953442;16/07/2014;195.355;2.089;618.782
15/07/2014;09:00;12;2/3 palha;0;79,8;4,761904762;16;18;291;966;0,953442;16/07/2014;225.096;2.021;845.898
15/07/2014;09:00;12;2/3 palha;15;79,8;4,761904762;16;18;291;966;0,953442;16/07/2014;184.724;2.125;274.582
15/07/2014;09:00;12;2/3 palha;30;79,8;4,761904762;16;18;291;966;0,953442;16/07/2014;189.503;2.043;609.285
15/07/2014;09:00;13;2/3 palha;0;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;195.221;2.030;932.459
15/07/2014;09:00;13;2/3 palha;15;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;186.849;2.211;357.751
15/07/2014;09:00;13;2/3 palha;30;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;237.489;2.172;581.120
15/07/2014;09:00;14;2/3 palha;0;91,8;4,761904762;16;18;291;966;0,953442;16/07/2014;232.069;2.066;862.660
15/07/2014;09:00;14;2/3 palha;15;91,8;4,761904762;16;18;291;966;0,953442;16/07/2014;181.122;2.024;278.385
15/07/2014;09:00;14;2/3 palha;30;91,8;4,761904762;16;18;291;966;0,953442;16/07/2014;199.503;1.937;632.137
15/07/2014;09:00;15;2/3 palha;0;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;239.936;1.986;938.932
15/07/2014;09:00;15;2/3 palha;15;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;207.358;2.129;320.525
15/07/2014;09:00;15;2/3 palha;30;84,1;4,761904762;16;18;291;966;0,953442;16/07/2014;184.008;2.046;382.997
15/07/2014;09:00;16;Palha total;0;79,9;4,761904762;16;18;291;966;0,953442;16/07/2014;201.425;2.123;501.102
15/07/2014;09:00;16;Palha total;15;79,9;4,761904762;16;18;291;966;0,953442;16/07/2014;197.068;2.198;492.708
15/07/2014;09:00;16;Palha total;30;79,9;4,761904762;16;18;291;966;0,953442;16/07/2014;201.135;2.002;539.118
15/07/2014;09:00;17;Palha total;0;79,0;4,761904762;16;18;291;966;0,953442;16/07/2014;215.659;2.092;706.157
15/07/2014;09:00;17;Palha total;15;79,0;4,761904762;16;18;291;966;0,953442;16/07/2014;186.745;1.996;263.074
15/07/2014;09:00;17;Palha total;30;79,0;4,761904762;16;18;291;966;0,953442;16/07/2014;192.738;1.933;573.780
15/07/2014;09:00;18;Palha total;0;84,2;4,761904762;16;18;291;966;0,953442;16/07/2014;203.621;2.014;840.298
15/07/2014;09:00;18;Palha total;15;84,2;4,761904762;16;18;291;966;0,953442;16/07/2014;183.244;2.117;304.848
15/07/2014;09:00;18;Palha total;30;84,2;4,761904762;16;18;291;966;0,953442;16/07/2014;213.735;2.061;688.845
15/07/2014;09:00;19;Palha total;0;84,8;4,761904762;16;18;291;966;0,953442;16/07/2014;239.905;2.090;1.139.305
15/07/2014;09:00;19;Palha total;15;84,8;4,761904762;16;18;291;966;0,953442;16/07/2014;197.430;2.173;417.261
15/07/2014;09:00;19;Palha total;30;84,8;4,761904762;16;18;291;966;0,953442;16/07/2014;191.818;2.254;515.899
15/07/2014;09:00;20;Palha total;0;83,4;4,761904762;16;18;291;966;0,953442;16/07/2014;193.239;2.027;617.744
15/07/2014;09:00;20;Palha total;15;83,4;4,761904762;16;18;291;966;0,953442;16/07/2014;193.298;2.209;269.199
15/07/2014;09:00;20;Palha total;30;83,4;4,761904762;16;18;291;966;0,953442;16/07/2014;219.792;2.088;544.928
16/08/2014;09:00;1;Sem palha;15;83,6;4,761904762;18;21;294;968;0,955416;17/08/2014;203.496;2.148;316.922
16/08/2014;09:00;1;Sem palha;30;83,6;4,761904762;18;21;294;968;0,955416;17/08/2014;211.461;1.998;453.682
16/08/2014;09:00;2;Sem palha;0;86,2;4,761904762;18;21;294;968;0,955416;17/08/2014;236.623;1.950;585.503
16/08/2014;09:00;2;Sem palha;15;86,2;4,761904762;18;21;294;968;0,955416;17/08/2014;201.709;1.992;274.667
16/08/2014;09:00;2;Sem palha;30;86,2;4,761904762;18;21;294;968;0,955416;17/08/2014;195.743;1.939;408.413
16/08/2014;09:00;3;Sem palha;0;85,8;4,761904762;18;21;294;968;0,955416;17/08/2014;209.039;1.974;532.488
16/08/2014;09:00;3;Sem palha;15;85,8;4,761904762;18;21;294;968;0,955416;17/08/2014;201.442;2.112;314.063
16/08/2014;09:00;3;Sem palha;30;85,8;4,761904762;18;21;294;968;0,955416;17/08/2014;202.327;2.055;574.341
16/08/2014;09:00;4;Sem palha;0;88,3;4,761904762;18;21;294;968;0,955416;17/08/2014;195.950;2.046;829.878
16/08/2014;09:00;4;Sem palha;15;88,3;4,761904762;18;21;294;968;0,955416;17/08/2014;196.074;1.983;311.041
16/08/2014;09:00;4;Sem palha;30;88,3;4,761904762;18;21;294;968;0,955416;17/08/2014;228.257;2.120;452.680
16/08/2014;09:00;5;Sem palha;0;84,0;4,761904762;18;21;294;968;0,955416;17/08/2014;254.513;2.072;596.975
16/08/2014;09:00;5;Sem palha;15;84,0;4,761904762;18;21;294;968;0,955416;17/08/2014;187.909;2.032;298.576
16/08/2014;09:00;5;Sem palha;30;84,0;4,761904762;18;21;294;968;0,955416;17/08/2014;198.782;1.987;447.476
16/08/2014;09:00;6;1/3 palha;0;89,9;4,761904762;18;21;294;968;0,955416;17/08/2014;181.475;1.910;598.774
16/08/2014;09:00;6;1/3 palha;15;89,9;4,761904762;18;21;294;968;0,955416;17/08/2014;197.366;2.069;316.945
16/08/2014;09:00;6;1/3 palha;30;89,9;4,761904762;18;21;294;968;0,955416;17/08/2014;203.799;2.087;722.796
16/08/2014;09:00;7;1/3 palha;0;85,9;4,761904762;18;21;294;968;0,955416;17/08/2014;251.432;1.996;938.361
16/08/2014;09:00;7;1/3 palha;15;85,9;4,761904762;18;21;294;968;0,955416;17/08/2014;191.063;2.110;369.268
16/08/2014;09:00;7;1/3 palha;30;85,9;4,761904762;18;21;294;968;0,955416;17/08/2014;198.317;2.051;473.559
16/08/2014;09:00;8;1/3 palha;0;88,6;4,761904762;18;21;294;968;0,955416;17/08/2014;190.255;2.384;678.784
16/08/2014;09:00;8;1/3 palha;15;88,6;4,761904762;18;21;294;968;0,955416;17/08/2014;184.096;2.083;338.738
16/08/2014;09:00;8;1/3 palha;30;88,6;4,761904762;18;21;294;968;0,955416;17/08/2014;187.926;1.935;514.136
16/08/2014;09:00;9;1/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;211.460;1.977;845.421
16/08/2014;09:00;9;1/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;184.103;1.921;369.612
16/08/2014;09:00;9;1/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;211.586;2.182;445.198
16/08/2014;09:00;10;1/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;191.418;1.946;506.756
16/08/2014;09:00;10;1/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;196.280;1.921;311.517
16/08/2014;09:00;10;1/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;186.828;1.991;505.742
16/08/2014;09:00;11;2/3 palha;0;83,4;4,761904762;18;21;294;968;0,955416;17/08/2014;241.509;1.901;623.185
16/08/2014;09:00;11;2/3 palha;15;83,4;4,761904762;18;21;294;968;0,955416;17/08/2014;191.371;1.935;298.109
16/08/2014;09:00;11;2/3 palha;30;83,4;4,761904762;18;21;294;968;0,955416;17/08/2014;200.290;1.946;450.240
16/08/2014;09:00;12;2/3 palha;0;79,8;4,761904762;18;21;294;968;0,955416;17/08/2014;249.719;1.900;642.892
16/08/2014;09:00;12;2/3 palha;15;79,8;4,761904762;18;21;294;968;0,955416;17/08/2014;167.011;1.942;282.962
16/08/2014;09:00;12;2/3 palha;30;79,8;4,761904762;18;21;294;968;0,955416;17/08/2014;215.264;2.024;450.023
16/08/2014;09:00;13;2/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;218.580;1.873;567.422
16/08/2014;09:00;13;2/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;209.715;1.935;294.917
16/08/2014;09:00;13;2/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;228.191;2.015;390.306
16/08/2014;09:00;14;2/3 palha;0;91,8;4,761904762;18;21;294;968;0,955416;17/08/2014;226.851;1.927;458.237
16/08/2014;09:00;14;2/3 palha;15;91,8;4,761904762;18;21;294;968;0,955416;17/08/2014;187.623;1.900;294.671
16/08/2014;09:00;14;2/3 palha;30;91,8;4,761904762;18;21;294;968;0,955416;17/08/2014;201.314;1.860;548.310
16/08/2014;09:00;15;2/3 palha;0;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;210.386;1.913;770.959
16/08/2014;09:00;15;2/3 palha;15;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;190.356;2.000;298.214
16/08/2014;09:00;15;2/3 palha;30;84,1;4,761904762;18;21;294;968;0,955416;17/08/2014;230.574;1.929;554.467
16/08/2014;09:00;16;Palha total;0;79,9;4,761904762;18;21;294;968;0,955416;17/08/2014;262.471;1.920;847.294
16/08/2014;09:00;16;Palha total;15;79,9;4,761904762;18;21;294;968;0,955416;17/08/2014;181.618;1.864;314.251
16/08/2014;09:00;16;Palha total;30;79,9;4,761904762;18;21;294;968;0,955416;17/08/2014;243.773;1.948;658.066
16/08/2014;09:00;17;Palha total;0;79,0;4,761904762;18;21;294;968;0,955416;17/08/2014;239.430;1.961;862.936
16/08/2014;09:00;17;Palha total;15;79,0;4,761904762;18;21;294;968;0,955416;17/08/2014;185.060;1.970;302.631
16/08/2014;09:00;17;Palha total;30;79,0;4,761904762;18;21;294;968;0,955416;17/08/2014;212.212;2.032;431.928
16/08/2014;09:00;18;Palha total;0;84,2;4,761904762;18;21;294;968;0,955416;17/08/2014;195.622;1.987;476.241
16/08/2014;09:00;18;Palha total;15;84,2;4,761904762;18;21;294;968;0,955416;17/08/2014;199.692;2.012;309.145
16/08/2014;09:00;18;Palha total;30;84,2;4,761904762;18;21;294;968;0,955416;17/08/2014;235.202;1.998;831.496
16/08/2014;09:00;19;Palha total;0;84,8;4,761904762;18;21;294;968;0,955416;17/08/2014;257.878;2.012;1.085.687
16/08/2014;09:00;19;Palha total;15;84,8;4,761904762;18;21;294;968;0,955416;17/08/2014;199.213;1.952;288.265
16/08/2014;09:00;19;Palha total;30;84,8;4,761904762;18;21;294;968;0,955416;17/08/2014;203.437;1.927;394.683
16/08/2014;09:00;20;Palha total;0;83,4;4,761904762;18;21;294;968;0,955416;17/08/2014;208.076;1.922;450.714
16/08/2014;09:00;20;Palha total;15;83,4;4,761904762;18;21;294;968;0,955416;17/08/2014;200.774;1.921;313.618
